LAMMPS data file via write_data, version 29 Sep 2021, timestep = 10000000

1512 atoms
5 atom types

-0.258417 25.181583 xlo xhi
-0.258417 25.181583 ylo yhi
-0.258417 25.181583 zlo zhi

Masses

1 55.845
2 55.845
3 15.9994
4 55.845
5 55.845


Pair Coeffs # lj/cut/coul/long

1 9.0298e-07 4.9062
2 9.0298e-07 4.9062
3 0.1554 3.16554
4 9.0298e-07 4.9062
5 9.0298e-07 4.9062


Atoms # full

1 1 2 1.575 1.0375637552139072 1.0932631904032095 1.077845679660834 0 0 0
6 1 2 1.575 7.431936166772343 3.2992281520964433 3.1778125968478594 0 0 0
7 1 2 1.575 5.452891895437093 5.196577826089268 1.1272732240552361 0 0 0
9 2 2 1.575 4.2610753395345276 0.017875671304711422 -0.018618971140042594 0 0 0
10 2 1 1.05 2.076337772845296 2.227806510680733 4.293286830360738 0 0 0
13 2 2 1.575 2.066602101404691 4.195315535849034 2.0559630123646295 0 0 0
16 2 1 1.05 -0.07976993228101348 4.285877369325654 0.026401192092667475 0 0 0
17 2 2 1.575 4.273081845607489 2.093336397930481 2.239936930416264 0 0 0
20 2 1 1.05 6.424635298756486 -0.025819880639904598 2.1254594304568744 0 0 0
21 2 1 1.05 -7.964446280356004e-05 0.0461542913516679 4.245572649350851 0 0 0
22 2 1 1.05 6.3996332042358866 2.1160907083124716 0.04818442139666263 0 0 0
24 2 1 1.05 4.192031873390432 4.20192641669019 4.22844701072391 0 0 0
26 0 3 -1.05 6.348300990219495 0.10603817894611893 0.11650795179843615 0 0 0
27 0 3 -1.05 4.179160281401459 2.207135739829466 4.195773790752612 0 0 0
30 0 3 -1.05 0.16302238480811357 4.2279366634383075 2.0737848620202364 0 0 0
35 0 3 -1.05 4.158582706148612 4.192673605522357 2.1288617327829433 0 0 0
38 0 3 -1.05 2.1051080884372406 0.10150651842216989 4.322697598379421 0 0 0
40 0 3 -1.05 6.250472682006273 2.286068531784262 2.1231624287473663 0 0 0
43 0 3 -1.05 1.9671383198755765 4.195982935483053 4.077676748627477 0 0 0
44 0 3 -1.05 6.260279698503796 4.411575390052534 4.2096071578653085 0 0 0
46 0 3 -1.05 4.327970380360644 2.0075152589931036 0.12545506225397285 0 0 0
