LAMMPS data file via write_data, version 29 Sep 2021, timestep = 2000000

1512 atoms
5 atom types

-0.258417 25.181583 xlo xhi
-0.258417 25.181583 ylo yhi
-0.258417 25.181583 zlo zhi

Masses

1 55.845
2 55.845
3 15.9994
4 55.845
5 55.845

Pair Coeffs # lj/cut/coul/long

1 9.0298e-07 4.9062
2 9.0298e-07 4.9062
3 0.1554 3.16554
4 9.0298e-07 4.9062
5 9.0298e-07 4.9062

Atoms # full

1 1 2 1.575 1.0099074125407064 1.0859916866878825 1.0313847414842032 0 0 0
6 1 2 1.575 7.41501287110767 3.205558761205719 3.2244551388908786 0 0 0
7 1 2 1.575 5.308486952691666 5.305184171110984 0.9965680776786666 0 0 0
20 2 4 1.575 6.359204796101313 0.005865249128985612 2.1181806492028707 0 0 0
13 2 5 1.05 2.0822175819929125 4.280988676221723 2.06391434309621 0 0 0
38 0 3 -1.05 2.2609710906115246 0.21134885381964533 4.245311216882347 0 0 0
17 2 5 1.05 4.195368742850497 2.1493253734792215 2.141657626303106 0 0 0
16 2 5 1.05 0.08029502363114578 4.265133963142599 -0.028806854619206894 0 0 0
94 0 3 -1.05 10.593073894259946 0.20314287616986326 4.269885946527888 0 0 0
9 2 4 1.575 4.210369076684839 0.02217234273744142 -0.04790409248325308 0 0 0
66 2 4 1.575 10.619814534823021 2.1392402010819316 4.223784819794945 0 0 0
35 0 3 -1.05 4.299494246470288 4.201891128604413 2.2858010968908604 0 0 0
40 0 3 -1.05 6.434243058570543 2.046054788185968 2.0581788245350863 0 0 0
30 0 3 -1.05 0.0360284131200403 4.329459371781211 2.1943779561342285 0 0 0
53 0 3 -1.05 2.1052602940297382 4.3060540894081445 0.11761305509784471 0 0 0
107 0 3 -1.05 8.554121837465956 2.079045745670235 4.254616991542294 0 0 0
55 0 3 -1.05 2.0558687968439515 2.0464161110434342 2.2784848534366247 0 0 0
22 2 4 1.575 6.385920362769055 2.12410983052966 -0.026249615424144276 0 0 0
109 0 3 -1.05 10.613815038465281 4.281067727992519 0.11801703332133612 0 0 0
49 0 3 -1.05 4.332899857820014 0.045939001114391295 2.0680217314452602 0 0 0
1369 0 3 -1.05 2.243606265129857 0.03188797421112575 0.050361710272834086 0 1 1
46 0 3 -1.05 4.3311944721698445 2.0811661401587465 0.08414326035051146 0 0 0
51 0 3 -1.05 0.20673238719848094 2.145859135862885 4.309420011580271 0 0 0
27 0 3 -1.05 4.14405247754341 2.2469368176367555 4.285927212812691 0 0 0
24 2 4 1.575 4.253405842307567 4.269023446320307 4.174643770715908 0 0 0
44 0 3 -1.05 6.305192999944366 4.286500787667383 4.4162762919827205 0 0 0
10 2 4 1.575 2.1427124610838484 2.1309600469130947 4.220754881015647 0 0 0
21 2 4 1.575 -0.010412732442343031 -0.025064928921922542 4.246537949543655 0 0 0
1425 0 3 -1.05 10.762987531848525 0.029375805933085312 -0.01425377692639062 0 1 1
43 0 3 -1.05 2.196271993154341 4.1057316247413045 4.338609692680385 0 0 0
77 2 5 1.05 8.520919721377993 0.021475162062066323 4.225559000230644 0 0 0
72 2 4 1.575 8.46794713864148 4.252570724095415 -0.029461277572306953 0 0 0
57 1 2 1.575 9.495027268157004 1.0175780650675605 1.0919621514423865 0 0 0
69 2 4 1.575 10.562536698785932 4.308184363460589 2.104293929263975 0 0 0
1062 0 3 -1.05 6.456347921667769 4.110027344723567 0.03380469527766585 0 0 1
111 0 3 -1.05 10.639955338387336 2.272880645252156 2.2041464383774794 0 0 0
86 0 3 -1.05 8.580230568948373 4.287257102176295 2.0299009019738574 0 0 0
377 0 3 -1.05 8.406330907629979 -0.15524325734333702 2.146436310530503 0 1 0
1041 0 3 -1.05 8.386089578173527 2.239742510897265 0.043303854839693415 0 0 1
99 0 3 -1.05 10.51752848554183 4.052817396689304 4.155407755432282 0 0 0
26 0 3 -1.05 6.323044826690848 0.09787121188219514 0.16585073600367728 0 0 0
373 0 3 -1.05 6.406584441750176 -0.1202152632704089 4.121350430426419 0 1 0
1153 0 3 -1.05 -0.11533042311460263 2.1444201811243278 -0.028277821255238384 1 0 1
489 0 3 -1.05 -0.1684392417550599 -0.029783546391174195 2.034135989453088 1 1 0
19 2 4 1.575 2.1021289796691356 -0.033352971253742245 6.429703047226397 0 0 0
145 0 3 -1.05 -0.007958430223122356 2.217980687957761 8.352451438302943 1 0 0
141 0 3 -1.05 -0.1408016055750742 4.138307420427712 6.441452207082368 1 0 0
613 0 3 -1.05 10.472601258800628 4.227185255609453 8.490916917531289 0 0 0
15 2 4 1.575 -0.03949500961743671 2.118914202611249 6.3597977102103425 0 0 0
3 1 2 1.575 5.345588638047667 1.0602413157950417 5.368392664239428 0 0 0
5 1 2 1.575 1.104596191125531 5.290158848628864 5.29528007998075 0 0 0
8 1 2 1.575 3.2032415148538207 3.1595111327253367 7.43098918707055 0 0 0
12 2 4 1.575 6.3672655909636715 4.222564244388387 6.400262541286175 0 0 0
32 0 3 -1.05 2.041783646916915 2.18876909558666 6.222858603564154 0 0 0
36 0 3 -1.05 4.34033335835485 4.340395715762188 6.335360090131095 0 0 0
47 0 3 -1.05 6.338540342586733 2.2927419982521853 6.373087546982664 0 0 0
520 2 4 1.575 -0.00363484729706978 4.2009221378982975 8.489178092076049 0 0 0
505 1 2 1.575 1.111702191269204 1.0299341570992617 9.528525815356545 0 0 0
511 1 2 1.575 5.33554472289039 5.299396547599594 9.548695736966499 0 0 0
361 0 3 -1.05 2.165994084003949 -0.0098366684829896 8.431629820898673 0 1 0
42 0 3 -1.05 0.11259791971582896 0.0933233514059825 6.269915614498146 0 0 0
526 2 5 1.05 6.324937192971056 2.13204381748047 8.580108884111283 0 0 0
513 2 5 1.05 4.245757088623979 0.004406056630385431 8.508810589337347 0 0 0
550 0 3 -1.05 4.34418547383875 2.2010085285032273 8.538244209837005 0 0 0
557 0 3 -1.05 2.056333996509774 4.4040763666837925 8.503800194294758 0 0 0
33 0 3 -1.05 8.481399857789937 2.3228964095742133 8.468658153463313 0 0 0
54 0 3 -1.05 6.467882787054526 4.3149214632771455 8.344049050327515 0 0 0
75 2 4 1.575 10.536261899348197 -0.015139011999280052 6.361587109214537 0 0 0
61 1 2 1.575 9.582956861928748 5.203665453238542 5.32590543867178 0 0 0
